Rank,Name,Platform,Publisher,Developer,VGChartz Score,Critic Score,User Score,Total Shipped,Sales NA,Sales PAL,Sales JP,Sales Other,Sales Global,Release Date,Last Update,Genre
38984,Mainichi Shinbunsha Kyouruoku: Saikyou no Kanji Drill 5-Man Mon,DS,NCS,NCS,,,,,,,,,,15th Jan 09,,Misc
38985,Mainichi Suteki! Hello Kitty no Life Kit,DS,Dorart,Dorart,,,,,,,,,,13th Sep 07,,Misc
38986,Maisodateru Ki Calendar,DSiW,IE Institute,IE Institute,,,,,,,,,,04th Nov 09,,Misc
38987,Maison Ikkoku,PCE,Micro Cabin,Micro Cabin,,,,,,,,,,04th Aug 89,,Adventure
38988,Maison Ikkoku: Omoi no Photograph,NES,Bothtec,Bothtec,,,,,,,,,,21st Jul 88,,Adventure
38989,Maisy's Playhouse,PC,TDK Mediactive,TDK Mediactive,,,,,,,,,,05th Jun 09,,Misc
38990,Majestic Nights,PC,Epiphany Games,Epiphany Games,,,,,,,,,,30th Oct 14,,Role-Playing
38991,Majestic Nights,And,Epiphany Games,Epiphany Games,,,,,,,,,,30th Oct 14,,Role-Playing
38992,Majestic Nights,OSX,Epiphany Games,Epiphany Games,,,,,,,,,,30th Oct 14,,Role-Playing
38993,Majesty 2: Battles of Ardania,PC,Paradox Interactive,1C:Ino-Co,,4.5,,,,,,,,09th Nov 10,,Strategy
38994,Majesty 2: Kingmaker,PC,Paradox Interactive,1C:Ino-Co,,,,,,,,,,26th Mar 10,,Strategy
38995,Majesty 2: Monster Kingdom,PC,Paradox Interactive,1C,,,,,,,,,,11th Jan 11,,Strategy
38996,Majesty 2: The Fantasy Kingdom Sim,Linux,Paradox Interactive,Paradox Interactive,,,,,,,,,,18th Sep 09,01st Jan 19,Simulation
38997,Majesty: The Fantasy Kingdom Sim,PC,Microprose,Cyberlore Studios,,,,,,,,,,29th Feb 00,,Strategy
38998,Majesty: The Fantasy Kingdom Sim - Gold Edition,PC,Infogrames,Cyberlore Studios,,,,,,,,,,15th Jan 02,,Strategy
38999,Majin Eiyuuden Wataru Gaiden,NES,Hudson Soft,Hudson Soft,,,,,,,,,,23rd Mar 90,,Role-Playing
39000,Majin Tensei II: Spiral Nemesis,SNES,Atlus,Atlus Co.,,,,,,,,,,19th Feb 95,,Role-Playing
