Rank,Name,Platform,Publisher,Developer,VGChartz Score,Critic Score,User Score,Total Shipped,Sales NA,Sales PAL,Sales JP,Sales Other,Sales Global,Release Date,Last Update,Genre
18001,Fushigi no Dungeon - Furai no Shiren 4 Plus: Kami no Hitomi to Akuma no Heso,PSP,Spike,Spike Chunsoft,,,,,,,0.04m,,0.04m,18th Oct 12,25th Apr 19,Role-Playing
18002,World Poker Tour,PSP,2K Sports,2K Sports,,,,,0.04m,0.00m,,0.00m,0.04m,17th Apr 06,,Misc
18003,Prey,PC,2K Games,Human Head Studios,,8.5,,,,0.04m,,0.00m,0.04m,11th Jul 06,,Shooter
18004,Metal Gear Solid: Digital Graphic Novel,PSP,Konami,Kojima Productions,,7.6,,,0.02m,0.00m,0.02m,0.00m,0.04m,13th Jun 06,,Misc
18005,PopCap Arcade Vol 1,X360,PopCap Games,PopCap Games,,,,,0.04m,,,0.00m,0.04m,15th Nov 07,,Puzzle
18006,Dead Ball Zone,PS,GT Interactive,Rage Software,,,,,0.02m,0.02m,,0.00m,0.04m,01st Aug 98,,Sports
18007,Metal Slug XX,PSP,Atlus,SNK Playmore Corporation,,6.9,,,0.03m,0.00m,,0.01m,0.04m,23rd Feb 10,,Shooter
18008,NBA In The Zone '99,N64,Konami,Konami Computer Entertainment Osaka,,,,,0.04m,,,0.00m,0.04m,07th Apr 99,,Sports
18009,NBA in the Zone 2000,N64,Konami,KCEO,,,,,0.04m,,,0.00m,0.04m,18th Feb 00,,Sports
18010,Winning Post World 2010,PS3,KOEI,Koei,,,,,,,0.04m,,0.04m,02nd Apr 10,,Sports
18011,Do-Konjou Shougakussei: Bon Bita - Hadaka no Choujou Ketsusen!! Bita vs. Dokuro Dei!,DS,Namco Bandai,Namco Bandai Games,,,,,,,0.04m,,0.04m,04th Nov 10,,Action
18012,Farm Frenzy,PC,Mumbo Jumbo,Melesta,,,,,0.04m,,,0.00m,0.04m,30th Jan 08,,Strategy
18013,Haunted Casino,SAT,Societa,Societa,,,,,,,0.04m,,0.04m,27th Sep 96,,Adventure
18014,Terraria,XOne,505 Games,Re-Logic,,,,,,0.04m,,0.00m,0.04m,02nd Dec 14,19th Mar 18,Action
18015,World Series Baseball,SAT,Sega,Sega,,,,,,,0.04m,,0.04m,01st Jan 95,,Sports
18016,New Little King's Story,PSV,Konami Digital Entertainment,Konami,,,,,,,0.04m,,0.04m,29th Mar 12,25th Apr 19,Strategy
18017,PlayStation Move Ape Escape,PS3,Sony Computer Entertainment,SCE Japan Studio,,4.0,,,,0.03m,,0.01m,0.04m,05th Jul 11,16th Sep 18,Party
18018,Aeon Flux,PS2,Majesco,Terminal Reality,,,,,0.02m,0.02m,,0.01m,0.04m,15th Nov 05,,Action
18019,Diabolik Lovers: Dark Fate,PSV,Idea Factory,Rejet,,,,,,,0.04m,,0.04m,26th Feb 15,25th Apr 19,Visual Novel
18020,8 to Glory: The Official Game of the PBR,PS4,THQ Nordic,Three Gates,,,,,0.03m,,,0.01m,0.04m,30th Oct 18,30th Sep 18,Sports
18021,Demolition Company: Gold Edition,PC,Unknown,Giants Software,,,,,,0.04m,,,0.04m,04th Aug 11,,Simulation
18022,Arctic Tale,Wii,DSI Games,Atomic Planet Entertainment,,,,,0.04m,0.00m,,0.00m,0.04m,10th Oct 07,,Adventure
18023,Chicken Blaster,DS,Zoo Games,FrontLine Studios,,,,,0.04m,,,0.00m,0.04m,15th Sep 09,,Shooter
18024,The Legend of Heroes: Trails in the Sky Third Chapter,PSV,Nihon Falcom Corporation,Nihon Falcom Corporation,,,,,,,0.04m,,0.04m,14th Jul 16,22nd Sep 18,Role-Playing
18025,North American Hunting Extravaganza 2,Wii,Destineer,Arcade Moon,,,,,0.03m,0.00m,,0.00m,0.04m,12th Oct 10,,Sports
18026,S.Y.K Renshouden Portable,PSP,Idea Factory,Idea Factory,,,,,,,0.04m,,0.04m,21st Apr 11,,Adventure
18027,Metal Max Returns,SNES,Data East,Crea-Tech,,,,,,,0.04m,,0.04m,29th Sep 95,,Role-Playing
18028,Shattered Union,XB,2K Games,PopTop Software,,,,,0.03m,0.01m,,0.00m,0.04m,17th Oct 05,,Strategy
18029,Cube Creator DX,3DS,Arc System Works,Big John Games,,,,,,,0.04m,,0.04m,27th Apr 17,20th Jan 19,Adventure
18030,Atari Flashback Classics: Volume 1,NS,Atari,Atari,,,,,0.04m,,,0.00m,0.04m,13th Dec 18,13th Mar 18,Misc
18031,Mega Man X Legacy Collection 1+2,XOne,Capcom Entertainment,Digital Eclipse Software,,,,,0.04m,,,0.00m,0.04m,24th Jul 18,18th Aug 18,Platform
18032,Hanaoni: Yume no Tsudzuki,PSP,Idea Factory,Design Factory,,,,,,,0.04m,,0.04m,22nd Mar 12,25th Apr 19,Visual Novel
18033,Mat Hoffman's Pro BMX 2,GC,Activision,Rainbow Studios,,,,,0.03m,0.01m,,0.00m,0.04m,08th Oct 02,,Sports
18034,UnchainBlades ReXX,3DS,Atlus,FuRyu Corporation,,,,,,,0.04m,,0.04m,31st Dec 12,,Role-Playing
18035,Free Running,Wii,Graffiti,Core Design Ltd.,,,,,0.02m,0.02m,,0.00m,0.04m,27th Apr 10,,Sports
18036,Gal Gun,X360,Alchemist,Inti Creates,,,,,,,0.04m,,0.04m,27th Jan 11,04th Mar 18,Simulation
18037,NHL Hitz Pro,GC,Midway Games,Next Level Games,,,,,0.03m,0.01m,,0.00m,0.04m,25th Sep 03,,Sports
18038,Ookami Kakushi,PSP,Konami,Konami,,,,,,,0.04m,,0.04m,20th Aug 09,,Action
18039,Blood Money,All,Psygnosis,DMA Design,,,,0.04m,,,,,,01st May 89,23rd Apr 21,Shooter
18040,Bureaucracy,PC,Infocom,"Infocom, Inc.",,,,0.04m,,,,,,01st Jan 87,,Adventure
18041,Deadly Arts,N64,Konami,Konami Computer Entertainment Osaka,,,,,0.03m,0.01m,,0.00m,0.04m,07th Oct 98,,Fighting
18042,Her Story,iOS,Unknown,Sam Barlow,,,,0.04m,,,,,,,19th Feb 21,Adventure
18043,Looney Tunes Duck Dodgers Starring: Daffy Duck,N64,Infogrames,Paradigm Entertainment,,,,,0.03m,0.01m,,0.00m,0.04m,16th Sep 00,,Platform
18044,Mia's Reading Adventure: The Search for Grandma's Remedy,PC,Kutoka Interactive,Kutoka Interactive,,,,0.04m,,,,,,01st Nov 98,24th Apr 22,Adventure
18045,Monaco Grand Prix,N64,Ubisoft,Ubisoft,,,,,0.03m,0.01m,,0.00m,0.04m,01st Sep 99,,Racing
18046,PD Ultraman Battle Collection 64,N64,Bandai,Bandai,,,,,,,0.04m,0.00m,0.04m,16th Jul 99,,Strategy
18047,Rally Challenge 2000,N64,SouthPeak Interactive,Europress,,,,,0.03m,0.01m,,0.00m,0.04m,30th Jun 00,,Racing
18048,Superman: Countdown to Apokolips,GBA,Atari,Mistic Software,,,,,0.03m,0.01m,,0.00m,0.04m,26th Mar 03,,Platform
18049,Worms Armageddon,N64,Infogrames,Team17 Software,,,,,0.03m,0.01m,,0.00m,0.04m,30th Mar 00,,Strategy
18050,Zen-Nippon GT Senshuken,SNES,Banpresto,Kaneko Co. Ltd,,,,,,,0.04m,0.00m,0.04m,29th Sep 95,,Racing
18051,Kikou Heidan J-Phoenix 2,PS2,Takara,Takara,,,,,,,0.04m,,0.04m,28th Aug 03,,Action
18052,Sengoku Musou 3 Z Special,PSP,Tecmo Koei,Omega Force,,,,,,,0.04m,,0.04m,16th Feb 12,25th Apr 19,Action
18053,Elex,XOne,THQ Nordic,Piranha Bytes,,,,,0.04m,,,0.00m,0.04m,17th Oct 17,30th Jun 18,Role-Playing
18054,Dragon's Lair 3D: Return to the Lair,GC,Encore,Dragonstone Software,,,,,0.03m,0.01m,,0.00m,0.04m,22nd Dec 02,,Platform
18055,Harukanaru Toki no Naka de 5,PSP,Tecmo Koei,Tecmo Koei Games,,,,,,,0.04m,,0.04m,24th Feb 11,30th Jul 18,Role-Playing
18056,Port Royale 2,PC,Ascaron Entertainment,Ascaron,,,,,,0.03m,,0.01m,0.04m,13th Sep 04,,Strategy
18057,Worms 4: Mayhem,XB,Majesco,Team17 Software,,,,,0.03m,0.01m,,0.00m,0.04m,04th Oct 05,,Strategy
18058,Platinum Sudoku,DS,Ubisoft,Gameloft,,,,,0.03m,0.01m,,0.00m,0.04m,03rd Jul 07,,Puzzle
18059,Winning Post 7 2012,PSP,Tecmo Koei,Koei Tecmo Games,,,,,,,0.04m,,0.04m,15th Mar 12,21st Dec 18,Sports
18060,Here They Lie,PS4,Sony Interactive Entertainment,Tangentlemen,,,,,,0.03m,,0.01m,0.04m,13th Oct 16,24th Sep 18,Adventure
18061,Point Blank 2,PS,Namco,TOSE,,,,,0.02m,0.02m,,0.00m,0.04m,30th Apr 99,,Shooter
18062,Who Wants to Be a Millionaire: 3rd Edition,DS,Ubisoft,Ubisoft,,,,,0.04m,,,0.00m,0.04m,05th Oct 10,,Misc
18063,Company of Heroes: Tales of Valor,PC,THQ,Relic,,,,,,0.03m,,0.01m,0.04m,07th Apr 09,,Strategy
18064,Farm Frenzy 3,PC,Alawar Entertainment,"Alawar Entertainment, Inc.",,,,,,0.03m,,0.01m,0.04m,21st Jul 09,03rd May 19,Strategy
18065,Saru! Get You! Pipo Saru Senki,PSP,Sony Computer Entertainment,Shift,,,,,,,0.04m,,0.04m,19th Mar 09,,Role-Playing
18066,Gummy Bears Mini Golf,Wii,Storm City Games,Beyond Reality,,,,,0.04m,,,0.00m,0.04m,30th Sep 10,,Sports
18067,System 3 presents Ferrari Challenge Trofeo Pirelli,DS,System 3 Arcade Software,Climax Group,,,,,0.03m,0.01m,,0.00m,0.04m,26th Aug 08,,Racing
18068,J.League Pro Soccer Club o Tsukurou! 8 Euro Plus,PSP,Sega,Sega,,,,,,,0.04m,,0.04m,17th Oct 13,25th Apr 19,Sports
18069,Patrician IV,PC,Kalypso,Gaming Minds Studios,,6.7,,,0.03m,0.00m,,0.00m,0.04m,14th Sep 10,,Strategy
18070,Under Night In-Birth Exe:Latest,PS4,Aksys Games,Arc System Works,,,,,0.01m,,0.03m,0.00m,0.04m,09th Feb 18,20th Sep 18,Fighting
18071,Dark Souls Trilogy,XOne,Namco Bandai,From Software,,,,,0.04m,,,0.00m,0.04m,19th Oct 18,24th Aug 18,Action
18072,Imabikisou,PS3,Sega,ChunSoft,,,,,,,0.04m,,0.04m,25th Oct 07,,Adventure
18073,The Treasures of Montezuma,DS,O-Games,Most Wanted Entertainment,,,,,0.02m,0.02m,,0.00m,0.04m,28th Sep 10,,Puzzle
18074,Hakuouki: Reimeiroku Portable,PSP,Idea Factory,Otomate,,,,,,,0.04m,,0.04m,28th Jul 11,,Adventure
18075,Sega Ages 2500 Series Vol. 33: Fantasy Zone Complete Collection,PS2,Sega,M2,,,,,,,0.04m,,0.04m,11th Sep 08,,Shooter
18076,Antz Extreme Racing,PS2,Empire Interactive,Supersonic Software,,,,,0.02m,0.02m,,0.01m,0.04m,19th Sep 02,,Racing
18077,Motto TOEIC Test DS Training,DS,IE Institute,IE Institute,,,,,,,0.04m,,0.04m,12th Jun 08,,Misc
18078,Reco Love: Blue Ocean,PSV,Kadokawa Games,Dingo Inc.,,,,,,,0.04m,,0.04m,01st Oct 16,22nd Sep 18,Adventure
18079,Atelier Iris 3: Grand Phantasm (JP Sales),PS2,NIS America,Gust,,,,,,,0.04m,,0.04m,29th May 07,,Role-Playing
18080,My Riding Stables: Life with Horses,PS4,TREVA Entertainment,Independent Arts Software GmbH,,,,,0.03m,,,0.01m,0.04m,13th Nov 18,04th Aug 18,Simulation
18081,Super Robot Gakuen,DS,Namco Bandai,Banpresto,,,,,,,0.04m,,0.04m,27th Aug 09,,Adventure
18082,Atelier Sophie: The Alchemist of the Mysterious Book,PS3,Tecmo Koei,Gust,,,,,,,0.04m,,0.04m,19th Nov 15,07th Jan 18,Role-Playing
18083,The Sims 2: Pets,PC,Electronic Arts,Maxis,,,,,0.01m,0.02m,,0.00m,0.04m,17th Oct 06,,Simulation
18084,Samurai Warriors 2: Empires,X360,KOEI,Omega Force,,,,,0.03m,0.00m,0.01m,0.00m,0.04m,27th Feb 07,,Action
18085,Jojo's Fashion Show: Design in a Dash!,DS,Ubisoft,GameLab,,,,,0.04m,,,0.00m,0.04m,27th Jan 09,,Simulation
18086,Mike Tyson Boxing,GBA,Ubisoft,Virtuacraft,,,,,0.03m,0.01m,,0.00m,0.04m,06th Mar 02,,Sports
18087,The Legend of Heroes: Trails in the Sky FC,PS3,Falcom Corporation,Nihon Falcom Corporation,,,,,,,0.04m,,0.04m,13th Dec 12,29th Oct 18,Role-Playing
18088,Meteos: Disney Magic,DS,Disney Interactive Studios,Q Entertainment,,7.3,,,0.01m,0.02m,,0.00m,0.04m,20th Feb 07,,Puzzle
18089,Okami HD,NS,Capcom,Capcom,,,10.0,,,,0.04m,,0.04m,09th Aug 18,09th Mar 18,Action
18090,Go Diego Go!: Safari Rescue,PS2,2K Play,High Voltage Software,,,,,0.02m,0.02m,,0.01m,0.04m,11th Feb 08,,Action
18091,Battle Chasers: Nightwar,XOne,THQ Nordic,Airship Syndicate,,,,,0.04m,,,0.00m,0.04m,03rd Oct 17,22nd Sep 18,Role-Playing
18092,Luxor: Pharaoh's Challenge,Wii,Mumbo Jumbo,MumboJumbo,,,,,0.01m,0.02m,,0.00m,0.04m,15th Jan 08,,Puzzle
18093,Don't Starve: Giant Edition,XOne,505 Games,Klei Entertainment,,,,,0.04m,,,0.00m,0.04m,17th Apr 18,12th Jan 18,Adventure
18094,Surviving Mars,PS4,Maximum Games,Haemimont Games,,,,,0.03m,,,0.01m,0.04m,15th Mar 18,18th Mar 18,Simulation
18095,Clannad,PS2,Interchannel,Visual Arts,,,,,,,0.04m,,0.04m,23rd Feb 06,,Adventure
18096,Tom Clancy's Ghost Recon Wildlands,PC,Ubisoft,Ubisoft Paris,,7.4,,,,0.04m,,0.00m,0.04m,07th Mar 17,01st Apr 18,Shooter
18097,Monster Band,DS,DreamCatcher Interactive,Novarama,,,,,0.04m,,,0.00m,0.04m,02nd Mar 09,,Misc
18098,Fisherman's Challenge,PS2,Konami,Konami,,,,,0.02m,0.02m,,0.01m,0.04m,19th Jan 03,,Sports
18099,Akko ni Omakase! Brain Shock,DS,Taito,Taito Corporation,,,,,,,0.04m,,0.04m,07th Dec 06,,Misc
18100,Akko ni Omakase! Brain Shock,DS,Taito,Taito,,,,,,,0.04m,,0.04m,07th Dec 06,,Misc
18101,Mission: Impossible - Operation Surma,GBA,Atari,M4 Entertainment,,,,,0.03m,0.01m,,0.00m,0.04m,02nd Dec 03,,Platform
18102,Scribblenauts Mega Pack,PS4,Warner Bros. Interactive Entertainment,Shiver Games,,,,,0.03m,,,0.01m,0.04m,18th Sep 18,20th Feb 19,Adventure
18103,Aragami,PS4,Maximum Games,Lince Works,,,,,0.03m,,,0.01m,0.04m,11th Oct 16,17th Sep 18,Action
18104,Super Black Bass Fishing,DS,Majesco,Starfish,,,,,0.04m,0.00m,,0.00m,0.04m,28th Mar 06,,Sports
18105,King of Fighters: Maximum Impact Regulation A,PS2,SNK Playmore,SNK Playmore Corporation,,,,,,,0.04m,,0.04m,26th Jul 07,,Fighting
18106,Date A Live: Rine Utopia,PS3,Compile Heart,Compile Heart,,,,,,,0.04m,,0.04m,27th Jun 13,25th Apr 19,Visual Novel
18107,Durarara!! 3way Standoff: Alley,PSP,Kadokawa Shoten,Kadokawa Games,,,,,,,0.04m,,0.04m,25th Aug 11,,Adventure
18108,The Da Vinci Code,XB,2K Games,Double Helix Games,,,,,0.03m,0.01m,,0.00m,0.04m,19th May 06,,Action
18109,Yonder: The Cloud Catcher ChroniclesRead the review,PS4,CokeM Interactive,Prideful Sloth,,,,,0.03m,,,0.01m,0.04m,25th Jul 17,,Action
18110,Famicom Mini: Clu Clu Land,GBA,Nintendo,Nintendo,,,,,,,0.04m,0.00m,0.04m,21st May 04,,Puzzle
18111,Farming Simulator 17: Straw Harvest,PC,Aerosoft,Creative Mesh,,,,,,0.04m,,0.00m,0.04m,30th Nov 17,,Simulation
18112,Rollin' Rascals,DS,Majesco,Hoget,,,,,0.04m,0.00m,,0.00m,0.04m,12th May 09,,Puzzle
18113,Ukiyo no Shishi,PS3,Namco Bandai Games,Spike Chunsoft,,,,,,,0.04m,,0.04m,29th Jan 15,26th Apr 19,Action-Adventure
18114,Assassin's Creed Chronicles: China,PS4,Ubisoft,Climax Studios,,,,,,0.03m,,0.01m,0.04m,21st Apr 15,30th Dec 18,Action-Adventure
18115,GRID,PC,Codemasters,Codemasters,,8.7,,,,0.03m,,0.01m,0.04m,03rd Jun 08,,Racing
18116,Sacred Blaze,PS2,Flight-Plan,Flight-Plan,,,,,,,0.04m,,0.04m,19th Feb 09,,Strategy
18117,Virtua Tennis 4,PC,Sega,Sega,,,,,,0.03m,,0.01m,0.04m,24th Jun 11,,Sports
18118,Haneru no Tobira DS: Tanshuku Tetsudou no Yoru,DS,Namco Bandai,Bandai Namco Games,,,,,,,0.04m,,0.04m,06th Dec 07,,Misc
18119,JoJo's Bizarre Adventure: Eyes of Heaven,PS4,Namco Bandai Games,Namco Bandai Games,,,,,,,0.04m,,0.04m,28th Jun 16,03rd Jun 18,Fighting
18120,Medabots Girls Mission: Metabee Ver. / Rokusho Ver.,3DS,Rocket Company,Rocket Company,,,,,,,0.04m,,0.04m,10th Mar 16,03rd Aug 18,Role-Playing
18121,Mutant Football League: Dynasty Edition,XOne,Nighthawk Interactive,Digital Dreams,,,,,0.03m,,,0.00m,0.04m,30th Oct 18,08th Nov 18,Sports
18122,Phantom Breaker,X360,SouthPeak Games,Delta Factory,,,,,0.02m,,0.02m,0.00m,0.04m,08th May 12,,Fighting
18123,Pure Pinball,XB,XS Games,Iridon Interactive,,,,,0.03m,0.01m,,0.00m,0.04m,05th Aug 04,,Misc
18124,Thoroughbred Breeder II Plus,PS,Hect,Hector,,,,,,,0.04m,0.00m,0.04m,17th Nov 95,,Simulation
18125,Hanaoni: Koisomeru Koku - Eikyuu no Shirushi,PSP,Idea Factory,Idea Factory,,,,,,,0.04m,,0.04m,17th Mar 11,,Adventure
18126,Zac to Ombra: Maboroshi no Yuuenchi,DS,Konami,Konami,,,,,,,0.04m,,0.04m,28th Oct 10,,Adventure
18127,WSC Real 11: World Snooker Championship,X360,Koch Media,Dark Energy Digital,,,,,,0.03m,,0.00m,0.04m,15th Apr 11,,Sports
18128,Daikaijuu Battle: Ultra Coliseum DX - Ultra Senshi Daishuuketsu,Wii,Namco Bandai,Bandai Namco Games,,,,,,,0.04m,,0.04m,25th Feb 10,,Fighting
18129,Shadow of the Colossus,PS3,Sony Computer Entertainment,Bluepoint Games,,,,,,,0.04m,,0.04m,22nd Sep 11,,Adventure
18130,Imperial Glory,PC,Eidos Interactive,Pyro Studios,,,,,,0.04m,,0.00m,0.04m,17th May 05,,Strategy
18131,Company of Heroes: Opposing Fronts,PC,THQ,Relic,,,,,0.01m,0.03m,,0.00m,0.04m,24th Sep 07,,Strategy
18132,The Chase: Felix Meets Felicity,DS,Atari,Razorback Developments,,,,,0.04m,0.00m,,0.00m,0.04m,27th Jan 09,,Action
18133,99 no Namida,DS,Bandai,Bandai Namco Games,,,,,,,0.04m,,0.04m,05th Jun 08,,Adventure
18134,Clannad,PSP,Prototype,Visual Arts,,,,,,,0.04m,,0.04m,29th May 08,,Adventure
18135,Cyber Troopers Virtual-On Marz,PS2,Sega,Hitmaker,,,,,0.02m,0.01m,,0.00m,0.04m,14th Oct 03,,Fighting
18136,Headhunter: Redemption,PS2,Sega,Amuze,,,,,0.02m,0.01m,,0.00m,0.04m,21st Sep 04,,Action
18137,Ookami to Koushinryou: Boku to Horo no Ichinen,DS,ASCII Media Works,ASCII Media Works,,,,,,,0.04m,,0.04m,26th Jun 08,,Adventure
18138,Stuntman,GBA,Atari,Atari,,,,,0.03m,0.01m,,0.00m,0.04m,24th Jun 03,,Racing
18139,Bomberman: Act Zero,X360,Konami,Hudson Soft,,3.5,,,0.04m,0.00m,,0.00m,0.04m,29th Aug 06,,Puzzle
18140,DuckTales: RemasteredRead the review,X360,Capcom,WayForward,7.3,,,,0.03m,,,0.00m,0.04m,12th Nov 13,17th Feb 19,Platform
18141,Dungeons 3,PS4,Kalypso Media,Realmforge Studios,,,,,0.03m,,,0.01m,0.04m,17th Oct 17,03rd Mar 18,Strategy
18142,Time Travelers,3DS,Level 5,Level 5,,,,,,,0.04m,,0.04m,12th Jul 12,02nd Jan 19,Adventure
18143,Dead Rising 2,XOne,Capcom,Capcom,,,,,0.03m,,,0.00m,0.04m,27th Sep 16,,Action
18144,Drakensang: The Dark Eye,PC,THQ,Radon Labs GmbH,,,,,0.03m,,,0.00m,0.04m,23rd Feb 09,,Role-Playing
18145,The Sims 4: Spa Day,PC,Electronic Arts,Unknown,,,,,,0.04m,,0.00m,0.04m,14th Jul 15,,Simulation
18146,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.9,PS3,Namco Bandai Games,Bandai Namco Games,,,,,,,0.04m,,0.04m,25th Feb 16,03rd Jun 18,Simulation
18147,YoKai Watch Dance: Just Dance Special Version,WiiU,Level 5,Level 5,,,,,,,0.04m,,0.04m,05th Dec 15,09th Apr 18,Music
18148,Syndicate Wars,PS,Electronic Arts,Bullfrog,,,,,0.02m,0.01m,,0.00m,0.04m,31st Jul 97,,Strategy
18149,Don Bradman Cricket 14,XOne,Tru Blu Entertainment,Big Ant Studios,,,,,,0.04m,,0.00m,0.04m,01st Apr 15,,Sports
18150,Surf's Up,PS3,Ubisoft,Ubisoft Montreal,,,,,0.03m,0.00m,,0.00m,0.04m,30th May 07,,Sports
18151,SWAT: Target Liberty,PSP,Sierra Entertainment,3G Studios,,,,,0.03m,0.00m,,0.00m,0.04m,16th Oct 07,,Shooter
18152,Thomas and Friends: Steaming around Sodor,3DS,Avanquest Software,GSP,,,,,,0.04m,,0.00m,0.04m,02nd Oct 15,30th Jul 18,Action
18153,Shadows Awakening,XOne,Kalypso Media,Games Farm,,,,,0.03m,,,0.00m,0.04m,04th Sep 18,08th Jun 18,Role-Playing
18154,Winning Post World 8,PSV,Tecmo Koei,Koei Tecmo Games,,,,,,,0.04m,,0.04m,27th Mar 14,05th Jan 19,Sports
18155,Draglade (JP sales),DS,Atlus,Dimps Corporation,,,,,,,0.04m,,0.04m,04th Dec 07,,Fighting
18156,Hannspree Ten Kate Honda: SBK Superbike World Championship,PSP,Valcon Games,Milestone S.r.l,,,,,0.03m,0.00m,,0.00m,0.04m,18th Mar 08,,Racing
18157,Tour de France 2014,PS4,Focus Home Interactive,Cyanide Studio,,,,,,0.03m,,0.01m,0.04m,20th Jun 14,30th Dec 18,Sports
18158,Herc's Adventures,PS,LucasArts,Big Ape Productions,,,,,0.02m,0.01m,,0.00m,0.04m,31st Jul 97,,Adventure
18159,Tennis World Tour,PS4,Bigben Interactive,Breakpoint Studio,,,,,0.03m,,0.01m,0.01m,0.04m,22nd May 18,26th Sep 18,Sports
18160,Tiger Woods PGA Tour Golf,GBA,"Destination Software, Inc",Rebellion Developments,,,,,0.03m,0.01m,,0.00m,0.04m,29th May 02,,Sports
18161,Twin Strike: Operation Thunder,Wii,Zoo Games,NA.P.S. Team SNC,,,,,0.04m,,,0.00m,0.04m,28th Oct 08,,Shooter
18162,Astro Boy: The Video Game,PSP,D3 Publisher,iMAGi Studios,,7.0,,,0.04m,0.00m,,0.00m,0.04m,20th Oct 09,,Action
18163,Toukiden 2,PS3,Tecmo Koei,Omega Force,,,,,,,0.04m,,0.04m,28th Jul 16,03rd Jun 18,Action
18164,All Points BulletinRead the review,PC,Electronic Arts,Realtime Worlds,4.5,7.0,,,,0.03m,,0.01m,0.04m,29th Jun 10,,Action
18165,Black Clover: Quartet Knights,PS4,Bandai Namco Entertainment,Ilinx,,,,,0.02m,,0.01m,0.00m,0.04m,14th Sep 18,26th Sep 18,Shooter
18166,Super Hero Generation,PSV,Namco Bandai Games,Tom Create,,,,,,,0.04m,,0.04m,23rd Oct 14,10th Jun 18,Role-Playing
18167,TMNT,DS,Ubisoft,Ubisoft Montreal,,,,,0.03m,0.01m,,0.00m,0.04m,20th Mar 07,,Action
18168,Asterix and Obelix XXL2,PS4,Microids,Microids,,,,,,0.03m,,0.01m,0.04m,29th Nov 18,19th Feb 19,Action-Adventure
18169,Danganronpa Another Episode: Ultra Despair Girls,PS4,NIS America,Spike Chunsoft,,,,,0.03m,,0.01m,0.01m,0.04m,27th Jun 17,03rd Jan 18,Shooter
18170,Dreamfall: The Longest Journey,XB,Aspyr,Funcom,,,,,0.03m,0.01m,,0.00m,0.04m,18th Apr 06,,Adventure
18171,Aegis of Earth: Protonovus Assault,PS4,Aksys Games,Acquire,,4.0,,,0.03m,0.01m,,0.01m,0.04m,15th Mar 16,15th Jun 18,Action
18172,Tokimeki Mahjong Paradise: Koi no Tenpai Beat,SAT,Sonnet,Unknown,,,,,,,0.04m,0.00m,0.04m,20th Oct 95,,Misc
18173,Blue Roses: Yousei to Aoi Hitomi no Senshitachi,PSP,Nippon Ichi Software,Flight-Plan,,,,,,,0.04m,,0.04m,16th Sep 10,,Adventure
18174,Kidou Gekidan Haro Ichiza Gundam Mahjong DS: Oyaji nimo Agarareta koto nai noni!,DS,Bandai,Microvision,,,,,,,0.04m,,0.04m,29th Dec 05,,Misc
18175,Zatch Bell! Mamodo Fury,GC,Namco Bandai,Mechanic Arms,,,,,0.03m,0.01m,,0.00m,0.04m,12th Dec 06,,Fighting
18176,JASF: Jane's Advanced Strike Fighters,PC,Unknown,Trickstar Games,,,,,0.02m,0.01m,,0.00m,0.04m,18th Oct 11,,Simulation
18177,b.l.u.e.: Legend of Water,PS,Hudson Soft,CAProduction,,,,,,,0.04m,,0.04m,09th Jul 98,,Adventure
18178,Dora's Big Birthday Adventure,PS2,2K Play,TBA,,,,,0.02m,0.01m,,0.00m,0.04m,26th Oct 10,,Misc
18179,NatGeo Challenge! Wild Life,Wii,D3 Publisher,Gusto Games,,,,,0.03m,0.00m,,0.00m,0.04m,09th Nov 10,,Misc
18180,PopStar Guitar,PS2,XS Games,Broadsword Interactive,,,,,0.02m,0.01m,,0.00m,0.04m,28th Oct 08,,Misc
18181,Sherlock Holmes: Secret of The Silver Earring,Wii,DreamCatcher Interactive,DreamCatcher Interactive,,,,,,0.03m,,0.00m,0.04m,23rd Nov 10,,Adventure
18182,NHL Blades of Steel 2000,PS,Konami,Konami,,,,,0.02m,0.01m,,0.00m,0.04m,01st Feb 00,,Sports
18183,Sonic PC Collection,PC,Sega,Sonic Team,,,,,,0.04m,,0.00m,0.04m,30th Sep 09,,Misc
18184,Outlaw Volleyball Remixed,PS2,Global Star Software,Hypnotix,,,,,0.02m,0.01m,,0.00m,0.04m,17th May 05,,Sports
18185,The Adventures of Darwin,PS2,D3 Publisher,Vingt-et-un Systems,,,,,0.01m,0.00m,0.03m,0.00m,0.04m,25th Jun 07,,Strategy
18186,CSI: Fatal Conspiracy,PC,Ubisoft,Telltale Games,,,,,0.00m,0.03m,,0.01m,0.04m,26th Oct 10,,Adventure
18187,Turbo: Super Stunt Squad,DS,D3Publisher,D3 Publisher,,,,,,0.04m,,0.00m,0.04m,16th Jul 13,26th Apr 19,Racing
18188,Heathcliff! Frantic Foto,DS,Storm City Games,Storm City Games,,,,,0.04m,,,0.00m,0.04m,15th Oct 10,,Misc
18189,Klonoa Heroes: Densetsu no Star Medal,GBA,Namco,Namco,,,,,,,0.04m,0.00m,0.04m,13th Dec 02,,Role-Playing
18190,City Builder,Wii,Virtual Play Games,Collision Studios,,,,,0.04m,,,0.00m,0.04m,08th Jun 10,,Strategy
