Rank,Name,Platform,Publisher,Developer,VGChartz Score,Critic Score,User Score,Total Shipped,Sales NA,Sales PAL,Sales JP,Sales Other,Sales Global,Release Date,Last Update,Genre
54958,ACA NEOGEO GHOST PILOTS,NS,Hamster Corporation,SNK Corporation,,,,,,,,,,26th Apr 18,05th Aug 18,Action
54959,ACA NEOGEO GHOST PILOTS,PS4,Hamster Corporation,SNK Corporation,,,,,,,,,,08th Jun 18,05th Aug 18,Action
54960,ACA NEOGEO GHOST PILOTS,XOne,Hamster Corporation,SNK Corporation,,,,,,,,,,26th Apr 18,05th Aug 18,Action
54961,ACA NEOGEO Gururin,NS,Hamster Corporation,FACE,,,,,,,,,,12th Apr 18,05th Aug 18,Puzzle
54962,ACA NEOGEO Gururin,PS4,Hamster Corporation,FACE,,,,,,,,,,08th Jun 18,05th Aug 18,Puzzle
54963,ACA NEOGEO Gururin,XOne,Hamster Corporation,FACE,,,,,,,,,,12th Apr 18,05th Aug 18,Puzzle
54964,ACA NEOGEO KARNOV'S REVENGE,NS,Hamster Corporation,Data East,,,,,,,,,,16th Nov 17,02nd Apr 18,Fighting
54965,ACA NEOGEO KARNOV'S REVENGE,XOne,Hamster Corporation,Data East,,,,,,,,,,16th Nov 17,02nd Apr 18,Fighting
54966,ACA NEOGEO KARNOV'S REVENGE,PS4,Hamster Corporation,Data East,,,,,,,,,,07th Dec 17,03rd Apr 18,Fighting
54967,ACA NEOGEO KING OF THE MONSTERS,NS,Hamster Corporation,SNK Corporation,,,,,,,,,,04th Jan 18,02nd Apr 18,Action
54968,ACA NEOGEO KING OF THE MONSTERS,XOne,Hamster Corporation,SNK Corporation,,,,,,,,,,08th Jun 17,02nd Apr 18,Action
54969,ACA NEOGEO KING OF THE MONSTERS,PS4,Hamster Corporation,SNK Corporation,,,,,,,,,,20th Jul 17,28th Mar 18,Action
54970,ACA NEOGEO LAST RESORT,NS,Hamster Corporation,SNK Corporation,,,,,,,,,,01st Jun 17,02nd Apr 18,Shooter
54971,ACA NEOGEO LAST RESORT,XOne,Hamster Corporation,SNK Corporation,,,,,,,,,,02nd May 17,02nd Apr 18,Shooter
54972,ACA NEOGEO LAST RESORT,PS4,Hamster Corporation,SNK Corporation,,,,,,,,,,02nd May 17,02nd Apr 18,Shooter
54973,ACA NEOGEO LEAGUE BOWLING,NS,Hamster Corporation,SNK Corporation,,,,,,,,,,19th Jul 18,05th Aug 18,Sports
54974,ACA NEOGEO LEAGUE BOWLING,XOne,Hamster Corporation,SNK Corporation,,,,,,,,,,19th Jul 18,05th Aug 18,Sports
54975,ACA NEOGEO MAGICAL DROP II,NS,Hamster Corporation,Data East,,,,,,,,,,29th Jun 17,05th Aug 18,Puzzle
54976,ACA NEOGEO MAGICAL DROP II,XOne,Hamster Corporation,Data East,,,,,,,,,,15th Jun 17,02nd Apr 18,Puzzle
54977,ACA NEOGEO MAGICAL DROP II,PS4,Hamster Corporation,Data East,,,,,,,,,,20th Jun 17,02nd Apr 18,Puzzle
54978,ACA NEOGEO MAGICAL DROP III,NS,Hamster Corporation,SNK Corporation,,,,,,,,,,22nd Feb 18,28th Mar 18,Puzzle
54979,ACA NEOGEO MAGICAL DROP III,XOne,Hamster Corporation,Data East,,,,,,,,,,22nd Feb 18,01st Apr 18,Puzzle
54980,ACA NEOGEO MAGICAL DROP III,PS4,Hamster Corporation,Data East,,,,,,,,,,06th Jun 18,05th Aug 18,Puzzle
54981,ACA NEOGEO MAGICIAN LORD,NS,Hamster Corporation,SNK Corporation,,,,,,,,,,17th Aug 17,04th Apr 18,Action
54982,ACA NEOGEO MAGICIAN LORD,XOne,Hamster Corporation,SNK Corporation,,,,,,,,,,17th Aug 17,03rd Apr 18,Action
54983,ACA NEOGEO MAGICIAN LORD,PS4,Hamster Corporation,SNK Corporation,,,,,,,,,,31st Aug 17,28th Mar 18,Action
54984,ACA NEOGEO METAL SLUG,NS,Hamster Corporation,SNK Corporation,,,,,,,,,,30th Mar 17,04th Apr 18,Action
54985,ACA NEOGEO METAL SLUG,XOne,Hamster Corporation,SNK Corporation,,,,,,,,,,02nd Mar 17,03rd Apr 18,Action
54986,ACA NEOGEO METAL SLUG,PS4,Hamster Corporation,SNK Corporation,,,,,,,,,,28th Nov 16,28th Mar 18,Action
54987,ACA NEOGEO METAL SLUG 2,NS,Hamster Corporation,SNK Corporation,,,,,,,,,,06th Jul 17,04th Apr 18,Action
54988,ACA NEOGEO METAL SLUG 2,XOne,Hamster Corporation,SNK Corporation,,,,,,,,,,01st Jun 17,03rd Apr 18,Action
54989,ACA NEOGEO METAL SLUG 2,PS4,Hamster Corporation,SNK Corporation,,,,,,,,,,01st Jun 17,29th Mar 18,Action
54990,ACA NEOGEO METAL SLUG 3,NS,Hamster Corporation,SNK Corporation,,,,,,,,,,03rd Mar 17,04th Apr 18,Action
54991,ACA NEOGEO METAL SLUG 3,XOne,Hamster Corporation,SNK Corporation,,,,,,,,,,21st Dec 17,03rd Apr 18,Action
54992,ACA NEOGEO METAL SLUG 3,PS4,Hamster Corporation,SNK Corporation,,,,,,,,,,26th Feb 18,29th Mar 18,Action
54993,ACA NEOGEO METAL SLUG X,NS,Hamster Corporation,SNK Corporation,,,,,,,,,,05th Oct 17,04th Apr 18,Action
54994,ACA NEOGEO METAL SLUG X,XOne,Hamster Corporation,SNK Corporation,,,,,,,,,,05th Oct 17,03rd Apr 18,Action
54995,ACA NEOGEO METAL SLUG X,PS4,Hamster Corporation,SNK Corporation,,,,,,,,,,11th Oct 17,29th Mar 18,Action
54996,ACA NEOGEO Money Puzzle Exchanger,NS,Hamster Corporation,FACE,,,,,,,,,,28th Jun 18,05th Aug 18,Puzzle
54997,ACA NEOGEO Money Puzzle Exchanger,XOne,Hamster Corporation,FACE,,,,,,,,,,28th Jun 18,05th Aug 18,Puzzle
54998,ACA NEOGEO MUTATION NATION,NS,Hamster Corporation,SNK Corporation,,,,,,,,,,26th Oct 17,04th Apr 18,Action
54999,ACA NEOGEO MUTATION NATION,XOne,Hamster Corporation,SNK Corporation,,,,,,,,,,26th Oct 17,03rd Apr 18,Action
55000,ACA NEOGEO MUTATION NATION,PS4,Hamster Corporation,SNK Corporation,,,,,,,,,,27th Oct 17,28th Mar 18,Action
