Rank,Name,Platform,Publisher,Developer,VGChartz Score,Critic Score,User Score,Total Shipped,Sales NA,Sales PAL,Sales JP,Sales Other,Sales Global,Release Date,Last Update,Genre
14958,Hello Kitty's Cube Frenzy,PS,NewKidCo,Culture Publishers,,,,,0.05m,0.03m,,0.01m,0.09m,31st Mar 99,,Puzzle
14959,Lock's QuestRead the review,DS,THQ,5TH Cell,6.5,,,,0.08m,0.00m,0.00m,0.01m,0.09m,08th Sep 08,,Strategy
14960,Legend of the Guardians: The Owls of Ga'Hoole,PS3,Warner Bros. Interactive,Krome Studios,,,,,0.07m,0.01m,,0.01m,0.09m,14th Sep 10,,Action
14961,Obscure: The AftermathRead the review,PSP,Playlogic Game Factory,Hydravision Entertainment,6.4,6.5,,,0.05m,0.03m,,0.01m,0.09m,29th Sep 09,,Adventure
14962,The Seven Deadly Sins: Unjust Sin,3DS,Namco Bandai Games,Namco Bandai Games,,,,,,,0.09m,,0.09m,11th Feb 15,26th Jul 18,Adventure
14963,Jikkyou Powerful Pro Yakyuu 9 Ketteiban,PS2,Konami,Diamond Head,,,,,,,0.09m,,0.09m,19th Dec 02,,Sports
14964,Astro Boy: Omega Factor,GBA,Sega,Hitmaker,,8.8,,,0.06m,0.02m,,0.00m,0.09m,18th Aug 04,,Action
14965,Karaoke Joysound Wii Super DX: Hitori de Minna de Utai Houdai!,Wii,Hudson Soft,Xing Inc.,,,,,,,0.09m,,0.09m,09th Dec 10,,Misc
14966,Spectral Force GenesisRead the review,DS,Ignition Entertainment,Neverland Company,6.3,,,,0.08m,,0.01m,0.01m,0.09m,16th Mar 10,,Role-Playing
14967,Fullmetal Alchemist: Dual Sympathy,DS,Destineer,Bandai,,,,,0.05m,0.00m,0.04m,0.00m,0.09m,12th Dec 06,,Role-Playing
14968,Cardfight!! Vanguard: Ride to Victory!!,3DS,FuRyu Corporation,FuRyu,,,,,,,0.09m,,0.09m,11th Apr 13,04th Aug 18,Strategy
14969,Brain Age: Concentration Training,3DS,Nintendo,Nintendo,,7.5,,,0.08m,,,0.01m,0.09m,10th Feb 13,15th Jan 19,Education
14970,Jikkyou Powerful Pro Yakyuu Portable 2,PSP,Konami,PawaPuro Productions,,,,,,,0.09m,,0.09m,05th Apr 07,,Sports
14971,Tornado Outbreak,PS3,Konami,Loose Cannon Studios,,,,,0.08m,0.00m,,0.01m,0.09m,29th Sep 09,,Action
14972,Import Tuner Challenge (American sales),X360,Ubisoft,Genki,,6.4,,,0.07m,0.01m,,0.01m,0.09m,26th Sep 06,,Racing
14973,Kawashima Ryuuta Kyouju Kanshuu Nouryoku Trainer Portable 2,PSP,Sega,Sega,,,,,,,0.09m,,0.09m,25th May 06,,Misc
14974,Rugby 2005,PS2,EA Sports,HB Studios Multimedia,,,,,0.04m,0.03m,,0.01m,0.09m,08th Mar 05,,Sports
14975,Ochaken no Heya DS 2,DS,MTO,MTO,,,,,,,0.09m,,0.09m,18th Jan 07,,Simulation
14976,Batman Beyond: Return of the Joker,N64,Ubisoft,Kemco,,2.0,,,0.07m,0.02m,,0.00m,0.09m,13th Dec 00,,Action
14977,Castlevania Dracula X,SNES,Konami,Konami,,,8.0,,0.03m,0.01m,0.05m,,0.09m,01st Sep 95,,Platform
14978,Egg Monster Hero,DS,Unknown,Neverland,,,,0.09m,,,,,,,,Role-Playing
14979,Golden Nugget 64,N64,Electronic Arts,Westwood Studios,,,,,0.07m,0.02m,,0.00m,0.09m,08th Dec 98,,Misc
14980,Hanjuku Eiyuu 4: 7-Jin no Hanjuku Eiyuu,PS2,Square Enix,Square Enix,,,,0.09m,,,,,,26th May 05,,Role-Playing
14981,Hatsune Miku: Project Diva,PSP,Sega,Sega,,,,0.09m,,,,,,02nd Jul 09,,Misc
14982,Kyoto Daigaku Atsuji Tetsuji Kyouju Kanshuu: Zaidan Houjin Nihon Kanji Nouryoku Kentei Kyoukai Kyouryoku: Kanji Trainer Portable,PSP,Sega,Sega,,,,0.09m,,,,,,14th Dec 06,,Misc
14983,Pompei: The Legend of Vesuvius,All,Cryo Interactive,Arxel Tribe,,,,0.09m,,,,,,01st Jan 00,11th Mar 21,Adventure
14984,Ridge Racer 3DRead the review,3DS,Namco Bandai,Namco Bandai Games,7.6,7.4,,0.09m,,,,,,22nd Mar 11,,Racing
14985,Robotron 64,N64,Crave Entertainment,Player 1,,,,,0.07m,0.02m,,0.00m,0.09m,06th Jan 98,,Shooter
14986,Saikyou Habu Shogi,N64,Seta Corporation,Seta Corporation,,,,,,,0.06m,0.03m,0.09m,23rd Jun 96,,Misc
14987,Shin Megami Tensei: Devil Summoner: Soul HackersRead the review,3DS,Atlus,Atlus,8.4,,,0.09m,,,,,,16th Apr 13,22nd Jan 18,Role-Playing
14988,V-Rally Edition 99,N64,Infogrames,Eden Studios,,,,,0.07m,0.02m,,0.00m,0.09m,31st Aug 99,,Racing
14989,Playmobil Circus,Wii,DreamCatcher Interactive,Morgen Studios,,,,,0.06m,0.02m,,0.01m,0.09m,22nd Dec 09,,Action
14990,Quantum Theory,X360,Tecmo Koei,Team Tachyon,,,,,0.06m,0.02m,0.00m,0.01m,0.09m,28th Sep 10,,Shooter
14991,The X-Factor,X360,Deep Silver,Deep Silver,,,,,,0.08m,,0.01m,0.09m,29th Oct 10,,Misc
14992,Naruto RPG 3: Rejiuu vs Konoha Shoutai,DS,Takara Tomy,Takara Tomy,,,,,,,0.09m,,0.09m,13th Jul 06,,Role-Playing
14993,Pro Evolution Soccer 2012,PC,Konami,Konami,,7.0,,,,0.07m,,0.02m,0.09m,14th Oct 11,,Sports
14994,NASCAR The Game: Inside Line,PS3,Activision,Eutechnyx,,,,,0.07m,,,0.02m,0.09m,06th Nov 12,23rd Nov 18,Racing
14995,Tunnel B1,PS,Acclaim Entertainment,Neon,,,,,0.05m,0.03m,,0.01m,0.09m,31st Oct 96,,Shooter
14996,2-in-1 Game Pack: Spider-Man & Spider-Man 2,GBA,Activision,Digital Eclipse,,,,,0.06m,0.02m,,0.00m,0.09m,01st Aug 05,,Platform
14997,Scooby-Doo! Unmasked,DS,THQ,Artificial Mind and Movement,,,,,0.07m,0.01m,,0.01m,0.09m,18th Oct 05,,Platform
14998,Porsche Challenge,PS,Sony Computer Entertainment,SCEE London Studio,,,,,0.05m,0.03m,,0.01m,0.09m,30th Jun 97,,Racing
14999,Dragon Ball Z: Shin Butouden,SAT,Bandai,Bandai,,,,,,,0.09m,0.00m,0.09m,17th Nov 95,,Fighting
15000,Super Robot Taisen MX Portable,PSP,Banpresto,Banpresto,,,,,,,0.09m,,0.09m,29th Dec 05,,Strategy
